"INDEX","SSR","MATCH_TBMR","MATCH_TRUE"
"1",45,0.0068363621342423,1,0
"2",37,0.00683652398319352,0,0
"3",1,0.00685393201075508,1,0
"4",9,0.00692158545588774,1,0
"5",46,0.0101123598721998,0,0
"6",47,0.0101129283830582,0,0
"7",6,0.0101135257589464,0,0
"8",10,0.0101143041145047,0,0
"9",39,0.0101149683211034,0,0
"10",7,0.0101150966580452,0,0
"11",38,0.0101157631456027,0,0
"12",18,0.0102041305089334,0,0
"13",30,0.0177517975261955,0,0
"14",44,0.0193114375,0,0
"15",48,0.0260541666666667,0,0
"16",49,0.0260541666666667,0,0
"17",50,0.0260541666666667,0,0
"18",14,0.02640625,0,0
"19",34,0.02640625,0,0
"20",27,0.02640625,0,0
"21",35,0.0264073865115226,0,0
"22",15,0.0264103916118684,0,0
"23",26,0.0264112890456012,0,0
"24",13,0.0264395833333333,0,0
"25",20,0.0264395833333333,0,0
"26",2,0.0264395833333333,0,0
"27",19,0.0264395833333333,0,0
"28",11,0.0264479166666666,0,0
"29",12,0.0264479166666666,0,0
"30",21,0.0264479166666666,0,0
"31",3,0.0264479166666667,0,0
"32",8,0.0289583333333333,0,0
"33",22,0.0307526041666667,0,0
"34",41,0.0307526103961243,0,0
"35",29,0.030752655780776,0,0
"36",17,0.0324541666666666,0,0
"37",16,0.0324541666666667,0,0
"38",40,0.0324541666666667,0,0
"39",31,0.0359027777777778,0,0
"40",32,0.0359027777777778,0,0
"41",36,0.0359027777777778,0,0
"42",33,0.0359027777777778,0,0
"43",24,0.04061943437248,0,0
"44",23,0.04061943437248,0,0
"45",43,0.04061943437248,0,0
"46",28,0.0406696191414686,0,0
"47",42,0.0406696191414687,0,0
"48",5,0.0458152777777777,0,0
"49",25,0.0458152777777778,0,0
"50",4,0.0458152777777778,0,0
